Date,State,Project_Type,Tower_Type,Substation_Type,Budget_Cr,GST_Rate,Material,Steel_Price_Index,Cement_Price_Index,Supplier_LeadTime_Days,Region_Cost_Factor,Quantity_Used,Quantity_Procured,Year,Month,CostPerUnitUsed
2023-10-01,4,0,1,1,11.291630930924546,18,3,101.19293474421288,110.96976135292692,37,1.0572681738257057,1624.36,1636.55,2023,10,0.007345007883701117
2023-10-01,4,1,0,0,18.186562559680027,5,1,101.19293474421288,110.82257514572323,29,0.9863217004238772,915.22,945.31,2023,10,0.01957805036861106
2023-10-01,4,1,0,1,14.406480958744128,18,2,101.19293474421288,110.82257514572323,43,1.205119621150322,986.79,1088.39,2023,10,0.01757613751415893
2023-10-01,4,1,0,1,5.173381796902621,18,0,101.19293474421288,110.82257514572323,10,1.039108039041775,1560.89,1614.84,2023,10,0.0034417933492076245
2023-11-01,1,1,1,1,21.46537306229544,5,3,101.27458393574246,110.82257514572323,31,1.1749859216198912,1506.52,1574.76,2023,11,0.016730465367302588
2023-11-01,1,1,1,0,23.05753294125992,12,1,101.27458393574246,110.97398282599626,17,1.2924524782846205,2155.41,2172.89,2023,11,0.013819619456903215
2023-11-01,1,1,0,0,8.599992332213738,5,2,101.27458393574246,110.97398282599626,12,1.2393670905722045,1908.32,1959.76,2023,11,0.0055823787923024995
2023-11-01,1,1,1,1,9.801694038732878,5,0,101.27458393574246,110.97398282599626,42,1.1170191449202584,1138.45,1181.81,2023,11,0.009608740966181398
2023-11-01,2,1,1,1,17.13024450646438,18,3,101.3488085334622,110.97398282599626,35,1.2308632593710491,2186.9,2195.89,2023,11,0.009637089714817748
2023-11-01,2,1,1,1,16.771721946985085,12,1,101.3488085334622,110.8908466764918,21,1.160470784297447,1167.71,1204.01,2023,11,0.01665348403097132
2023-11-01,2,0,1,1,13.9782344518558,18,2,101.3488085334622,110.8908466764918,35,0.962300649146212,1490.99,1536.63,2023,11,0.009015652978196087
2023-11-01,2,0,1,0,5.261530683492297,5,0,101.3488085334622,110.8908466764918,24,1.1615058012372943,1353.23,1428.26,2023,11,0.004512747769776426
2023-11-01,0,1,1,1,9.283525054791737,18,3,100.99053231816472,110.8908466764918,25,1.099882269333862,822.17,844.95,2023,11,0.012404223434627234
2023-11-01,0,1,0,0,17.12433284441532,12,1,100.99053231816472,110.9898018716683,37,1.0666368911136794,1227.43,1284.71,2023,11,0.01486893445093577
2023-11-01,0,1,1,0,18.165675668523143,12,2,100.99053231816472,110.9898018716683,37,1.1075749457059028,1573.21,1634.29,2023,11,0.012780916931207118
2023-11-01,0,0,0,0,17.550123084035327,12,0,100.99053231816472,110.9898018716683,42,1.0050534449464297,1363.48,1416.02,2023,11,0.012927130969192341
2023-11-01,3,0,0,0,17.754057020838577,12,3,101.31714373658971,110.9898018716683,44,1.2556477422909773,1588.11,1640.34,2023,11,0.014028507538635611
2023-11-01,3,1,1,1,19.01517334879432,5,1,101.31714373658971,110.89922906181408,39,1.2462908948427174,1828.09,1908.33,2023,11,0.012956408601248854
2023-11-01,3,0,1,0,13.49358024836917,18,2,101.31714373658971,110.89922906181408,17,1.2225611276986297,1836.75,1897.46,2023,11,0.008976589136247132
2023-11-01,3,1,1,1,16.815074427061298,18,0,101.31714373658971,110.89922906181408,32,1.0128622336144557,1037.39,1087.62,2023,11,0.016401692853924458
2023-11-01,4,1,1,0,7.076787722218551,18,3,101.31235529488282,110.89922906181408,28,1.143883278214704,1111.75,1146.15,2023,11,0.007274786914330194
2023-11-01,4,0,1,0,19.792159380002744,12,1,101.31235529488282,110.96383114336732,39,1.1685472035587183,1060.41,1091.36,2023,11,0.021789951569978296
2023-11-01,4,0,0,1,5.525954533693371,5,2,101.31235529488282,110.96383114336732,18,0.9680610564578068,1243.97,1272.48,2023,11,0.004296859670373593
2023-11-01,4,1,1,0,7.221266065633094,12,0,101.31235529488282,110.96383114336732,23,1.0355879704691286,1367.74,1395.47,2023,11,0.005463606140776601
2023-12-01,1,1,0,1,14.04549024578278,18,3,101.3717868089182,110.96383114336732,44,0.973970407509127,946.4,988.36,2023,12,0.01443940453699654
2023-12-01,1,0,1,0,13.070972416273769,12,1,101.3717868089182,110.92296008429672,29,1.1027080162871152,2158.6,2188.98,2023,12,0.006674136906877593
2023-12-01,1,0,1,0,7.938178180458539,12,2,101.3717868089182,110.92296008429672,17,1.2365427085220797,1177.01,1263.17,2023,12,0.008332608677341515
2023-12-01,1,0,0,1,5.730407587627477,5,0,101.3717868089182,110.92296008429672,42,1.1837257179213934,1004.52,1043.03,2023,12,0.006745992954537488
2023-12-01,2,1,0,1,17.546341567159292,12,3,101.13147614472166,110.92296008429672,33,0.9289393535344228,1396.58,1437.39,2023,12,0.011662650576203956
2023-12-01,2,1,0,0,6.231133551999985,18,1,101.13147614472166,110.880461768743,27,1.277426086862791,2018.79,2086.35,2023,12,0.003940910961065648
2023-12-01,2,0,0,1,12.046047087535198,5,2,101.13147614472166,110.880461768743,43,1.123929915553116,955.63,1000.74,2023,12,0.014152715977799456
2023-12-01,2,0,0,1,14.405924453831496,18,0,101.13147614472166,110.880461768743,26,1.1759284285315048,1663.26,1707.44,2023,12,0.010178899994314377
2023-12-01,0,1,0,0,7.095250729028802,12,3,101.01968575237235,110.880461768743,16,0.9955063576015892,1372.01,1433.6,2023,12,0.005144439741535373
2023-12-01,0,0,0,0,17.981612040377687,18,1,101.01968575237235,110.9598829802516,27,1.2668394020687177,2266.4,2330.1,2023,12,0.010046667833405541
2023-12-01,0,1,1,1,8.076518490148219,18,2,101.01968575237235,110.9598829802516,40,0.9678254074284436,929.86,927.81,2023,12,0.008397245341223231
2023-12-01,0,0,1,0,10.44934368066192,12,0,101.01968575237235,110.9598829802516,36,1.2921883191132286,1045.03,1111.83,2023,12,0.01290834856223145
2023-12-01,3,1,1,0,23.844674389823325,5,3,100.96465617036306,110.9598829802516,21,1.0460334693137603,1456.72,1508.03,2023,12,0.017110506459844046
2023-12-01,3,0,0,0,7.231646262664828,12,1,100.96465617036306,110.92282108706934,35,1.07124934712735,1828.11,1880.04,2023,12,0.004235336495637572
2023-12-01,3,0,1,0,14.657888731971973,5,2,100.96465617036306,110.92282108706934,41,1.141549564730476,1181.33,1218.17,2023,12,0.014152314922103268
2023-12-01,3,1,1,1,16.886634678531916,18,0,100.96465617036306,110.92282108706934,23,0.9656739856225436,1771.55,1829.49,2023,12,0.009199731355262067
2023-12-01,4,0,0,0,7.146024207413451,12,3,101.43042493262872,110.92282108706934,17,1.257413833399375,1192.22,1202.94,2023,12,0.00753047190979742
2023-12-01,4,0,0,0,10.32316772102353,18,1,101.43042493262872,110.96544386056505,31,1.2301511911475886,1666.65,1693.34,2023,12,0.0076149414256189455
2023-12-01,4,0,0,1,5.106483811421285,18,2,101.43042493262872,110.96544386056505,13,0.9106410254386256,1807.17,1821.37,2023,12,0.0025717568892407346
2023-12-01,4,1,0,1,5.232897990061924,5,0,101.43042493262872,110.96544386056505,34,1.16460972965847,1408.08,1465.85,2023,12,0.004325009164516116
2024-01-01,1,1,0,1,18.568385034274247,18,3,101.7512191352214,110.96544386056505,10,1.057591131566897,1757.0,1788.42,2024,1,0.011170511569833867
2024-01-01,1,0,1,1,20.09745057817121,5,1,101.7512191352214,111.24496939178188,25,1.0822465495867362,1943.58,1980.43,2024,1,0.011185138458544132
2024-01-01,1,1,1,0,21.359695421544107,5,2,101.7512191352214,111.24496939178188,44,1.0008727927277077,1689.19,1724.27,2024,1,0.012648482128266102
2024-01-01,1,1,0,1,12.478557394135676,12,0,101.7512191352214,111.24496939178188,41,1.265431204561078,1909.62,1931.93,2024,1,0.00826472868202241
2024-01-01,2,0,1,1,15.642654791647049,5,3,101.74394257397508,111.24496939178188,29,0.9646391823832084,1517.84,1575.75,2024,1,0.009934896189537534
2024-01-01,2,1,0,0,6.484937186610916,18,1,101.74394257397508,111.23826695809176,15,1.2251713621575748,2578.13,2616.55,2024,1,0.0030805579115540534
2024-01-01,2,1,1,1,15.670428619619676,18,2,101.74394257397508,111.23826695809176,36,1.0527832076181076,980.47,1005.99,2024,1,0.01680903553538447
2024-01-01,2,0,1,0,16.20703948039924,5,0,101.74394257397508,111.23826695809176,29,1.1082282177196694,2433.7,2487.78,2024,1,0.007377130027467518
2024-01-01,0,0,1,1,7.905720194915733,5,3,101.64935825274524,111.23826695809176,31,1.0699322946573244,1494.84,1589.49,2024,1,0.005654739376581012
2024-01-01,0,0,1,0,21.38214652355376,18,1,101.64935825274524,111.18376543811524,23,1.2988681005702898,1982.82,2010.21,2024,1,0.013999550383181892
2024-01-01,0,1,1,0,9.023459342278016,18,2,101.64935825274524,111.18376543811524,24,1.2410664612406883,1571.49,1608.29,2024,1,0.007121643224484866
2024-01-01,0,1,1,1,12.29279982027566,18,0,101.64935825274524,111.18376543811524,43,1.0064933978071209,1555.82,1639.65,2024,1,0.007947368263300841
2024-01-01,3,0,0,0,20.68374358464159,18,3,101.348406589113,111.18376543811524,24,1.18904468993378,1853.93,1888.83,2024,1,0.01325866500475488
2024-01-01,3,0,0,1,17.50053575620658,12,1,101.348406589113,111.261185648038,14,1.2209839261349482,1831.72,1854.18,2024,1,0.011659103876794141
2024-01-01,3,1,1,0,19.04328657296625,18,2,101.348406589113,111.261185648038,30,1.2488424254986326,1167.19,1205.09,2024,1,0.02035804466161216
2024-01-01,3,0,0,1,7.494722264433582,18,0,101.348406589113,111.261185648038,15,1.040368837986272,2201.7,2245.53,2024,1,0.0035398717452574608
2024-01-01,4,1,0,0,23.86596794491305,5,3,101.79179418473832,111.261185648038,21,1.1160116769042752,2352.89,2353.35,2024,1,0.011315184187513472
2024-01-01,4,0,0,0,10.011631531883856,5,1,101.79179418473832,111.31663797732097,39,1.0712454278988968,1615.29,1654.21,2024,1,0.006635513740936965
2024-01-01,4,1,1,0,17.021653307864312,18,2,101.79179418473832,111.31663797732097,29,0.9999994940895328,2041.93,2139.92,2024,1,0.008331976473218239
2024-01-01,4,1,1,1,11.45802137155802,5,0,101.79179418473832,111.31663797732097,36,1.146941700395227,2037.66,2096.55,2024,1,0.0064462355248347475
2024-02-01,1,0,0,0,17.658677609420895,18,3,101.40695842550252,111.31663797732097,11,1.1176720463767815,1686.14,1731.03,2024,2,0.011698264720194711
2024-02-01,1,1,0,0,9.209234953664245,5,1,101.40695842550252,111.12058493610095,43,1.2635923567659455,1425.74,1553.68,2024,2,0.008156159425762175
2024-02-01,1,0,0,1,10.53995636909432,18,2,101.40695842550252,111.12058493610095,17,1.008385283148488,1852.07,1877.15,2024,2,0.0057355290882815475
2024-02-01,1,1,1,1,15.92099863765532,18,0,101.40695842550252,111.12058493610095,17,0.9034276843242964,1935.91,1962.59,2024,2,0.007425988265509096
2024-02-01,2,0,0,0,19.04194376758982,12,3,101.40255578235572,111.12058493610095,22,0.9000211307729188,905.29,973.27,2024,2,0.018910229354644235
2024-02-01,2,0,1,1,13.087288599622951,12,1,101.40255578235572,111.22383045591452,12,1.1747809765541757,2666.59,2762.09,2024,2,0.005763516013147216
2024-02-01,2,1,0,1,5.075353891010661,18,2,101.40255578235572,111.22383045591452,41,1.1386064002794525,2338.07,2375.31,2024,2,0.002470567543505735
2024-02-01,2,0,0,0,15.642359449175654,12,0,101.40255578235572,111.22383045591452,28,1.100578967936669,1415.62,1417.87,2024,2,0.012152625134946667
2024-02-01,0,1,1,1,7.451663130143659,18,3,101.5669548386762,111.22383045591452,12,1.1937948161289615,1995.8,2043.77,2024,2,0.004455006418421881
2024-02-01,0,0,1,1,21.820899650251206,18,1,101.5669548386762,111.24559144571032,31,0.9556640043631848,1032.21,1081.65,2024,2,0.020183165415129822
2024-02-01,0,1,0,0,11.15310174712673,18,2,101.5669548386762,111.24559144571032,40,1.2506736853842595,1591.1,1656.63,2024,2,0.008761315787666988
2024-02-01,0,0,1,0,14.07507520500707,18,0,101.5669548386762,111.24559144571032,12,1.0323179979124173,2069.66,2105.32,2024,2,0.007017063861811986
2024-02-01,3,0,0,1,7.920338111842165,12,3,101.76981275579811,111.24559144571032,35,1.1709867075737848,1393.58,1424.26,2024,2,0.006650468706318191
2024-02-01,3,0,1,1,5.474327206115812,12,1,101.76981275579811,111.31436047367504,25,1.0671878174346108,1116.73,1184.88,2024,2,0.005226785809647808
2024-02-01,3,0,0,0,17.873584719143288,12,2,101.76981275579811,111.31436047367504,22,1.1195367022373897,2536.91,2646.15,2024,2,0.007884493182827712
2024-02-01,3,0,0,0,6.769737913980281,5,0,101.76981275579811,111.31436047367504,42,1.098022378261834,2497.12,2582.0,2024,2,0.0029755671162786154
2024-02-01,4,0,1,0,14.87061660465242,12,3,101.60330605537456,111.31436047367504,26,1.0588968525867342,2255.83,2284.68,2024,2,0.006977242024738451
2024-02-01,4,0,0,1,21.10035386469256,5,1,101.60330605537456,111.29700588981258,17,1.159413663613337,2251.62,2269.54,2024,2,0.010860259865312853
2024-02-01,4,0,0,0,14.247235682954669,12,2,101.60330605537456,111.29700588981258,26,1.2909476243110545,2530.0,2571.6,2024,2,0.007266864898423553
2024-02-01,4,1,0,1,19.32952525284334,5,0,101.60330605537456,111.29700588981258,14,1.1888389785071525,2629.84,2688.81,2024,2,0.008734736075404996
2024-03-01,1,1,1,0,15.830125642449758,5,3,101.65774796634008,111.29700588981258,18,1.2046970825878065,1458.68,1522.99,2024,3,0.01306485406284778
2024-03-01,1,0,1,1,21.444223106154084,12,1,101.65774796634008,111.10697191398287,37,1.1821450763586727,2243.39,2303.31,2024,3,0.011294909869174669
2024-03-01,1,0,0,0,15.40165366433168,18,2,101.65774796634008,111.10697191398287,34,1.0676996997275865,1814.05,1848.56,2024,3,0.009059993384598342
2024-03-01,1,0,1,0,13.86360150289319,18,0,101.65774796634008,111.10697191398287,22,1.211193770395382,2043.81,2071.78,2024,3,0.008211769198873385
2024-03-01,2,1,1,1,10.95959589324539,5,3,101.64104124400768,111.10697191398287,36,1.2945790904106946,2161.9,2231.83,2024,3,0.006559740941673865
2024-03-01,2,1,1,0,15.982880304829024,5,1,101.64104124400768,111.27506164479132,40,0.9941628995366107,1021.74,1109.14,2024,3,0.015536291361240795
2024-03-01,2,1,1,1,7.580735756208734,18,2,101.64104124400768,111.27506164479132,28,1.174770966709721,2357.59,2420.43,2024,3,0.003775827198746828
2024-03-01,2,0,0,1,6.085423707787472,18,0,101.64104124400768,111.27506164479132,21,0.962951405947547,1341.7,1347.54,2024,3,0.004364316165338855
2024-03-01,0,1,1,1,17.82786497446633,12,3,101.76252011804252,111.27506164479132,25,0.9566208437908424,1842.65,1905.63,2024,3,0.009250403945902524
2024-03-01,0,0,0,1,21.88419171552464,12,1,101.76252011804252,111.0872814192364,29,1.2314668574134378,1847.64,1865.54,2024,3,0.014578098926210791
2024-03-01,0,1,1,1,10.261394276670824,12,2,101.76252011804252,111.0872814192364,29,0.9919304167170144,2127.65,2162.23,2024,3,0.004781710990982866
2024-03-01,0,0,1,1,8.018319654270595,5,0,101.76252011804252,111.0872814192364,17,1.150497929105213,1892.92,1909.22,2024,3,0.00487088164079895
2024-03-01,3,0,1,1,21.5038586961138,18,3,101.40091508080955,111.0872814192364,26,1.2960703174522874,1517.41,1572.95,2024,3,0.01835506415705991
2024-03-01,3,1,0,0,23.515770989891365,5,1,101.40091508080955,111.18983494784806,32,1.026737977460132,1648.37,1683.85,2024,3,0.014638640902027262
2024-03-01,3,0,1,1,21.303604639397783,18,2,101.40091508080955,111.18983494784806,10,1.0119749318767628,2028.13,2098.81,2024,3,0.01062460948962563
2024-03-01,3,1,1,1,13.652026519138545,5,0,101.40091508080955,111.18983494784806,29,0.9173588714314244,1943.17,1955.37,2024,3,0.006441724561303184
2024-03-01,4,1,0,1,9.195508275582164,18,3,101.3946749917602,111.18983494784806,30,1.1462447807689435,1675.59,1726.48,2024,3,0.006286750706734313
2024-03-01,4,1,1,1,8.206180790311377,18,1,101.3946749917602,111.08610096444308,22,0.9567732843037594,2227.46,2286.84,2024,3,0.003523264741721474
2024-03-01,4,0,1,1,19.4064583295712,5,2,101.3946749917602,111.08610096444308,22,1.1441575466576217,1600.45,1654.86,2024,3,0.013864963471651037
2024-03-01,4,0,1,1,12.149662069837657,12,0,101.3946749917602,111.08610096444308,32,1.2855774937075777,1372.53,1433.81,2024,3,0.011371671614843443
2024-04-01,1,1,0,1,17.684861819550854,18,3,101.4255231706844,111.08610096444308,18,0.9135156603792994,1057.61,1076.35,2024,4,0.015260953725927074
2024-04-01,1,0,1,1,12.879750154261105,18,1,101.4255231706844,111.19257448165308,31,1.0803629352755817,1540.17,1599.47,2024,4,0.009028727967890404
2024-04-01,1,1,1,0,17.749976058683263,12,2,101.4255231706844,111.19257448165308,14,1.230691059358513,2587.8,2638.09,2024,4,0.008438170905148774
2024-04-01,1,0,0,1,9.976326306764442,12,0,101.4255231706844,111.19257448165308,36,1.0361099928936124,1989.29,2014.77,2024,4,0.005193500132546545
2024-04-01,2,1,0,0,22.43595542049325,18,3,101.85023703977232,111.19257448165308,11,0.9825780929664802,1781.02,1804.41,2024,4,0.012370836629751195
2024-04-01,2,1,1,0,10.485237003177994,12,1,101.85023703977232,111.1405445815042,12,0.95780608956278,1860.43,1944.22,2024,4,0.005395219724702447
2024-04-01,2,0,0,0,14.100308769288956,5,2,101.85023703977232,111.1405445815042,19,1.0783789221282296,1215.48,1283.95,2024,4,0.012499569061802124
2024-04-01,2,1,1,0,9.838115451835156,5,0,101.85023703977232,111.1405445815042,21,0.9076691642999594,1756.45,1784.03,2024,4,0.005081085681216384
2024-04-01,0,1,0,1,21.55657214132385,18,3,101.38940473188326,111.1405445815042,17,1.179885230861735,2390.59,2449.86,2024,4,0.010634883528344546
2024-04-01,0,0,1,0,8.303459990368955,18,1,101.38940473188326,111.2864594746346,30,1.0115023197874518,1097.99,1142.16,2024,4,0.007642443555010045
2024-04-01,0,0,0,1,16.907114450206237,12,2,101.38940473188326,111.2864594746346,26,0.919033277018445,1471.88,1494.75,2024,4,0.010549536145578011
2024-04-01,0,1,1,1,21.016189893536648,12,0,101.38940473188326,111.2864594746346,22,1.1412015361719647,2188.27,2229.18,2024,4,0.010955116632935061
2024-04-01,3,0,1,0,7.643235550500473,12,3,101.78668486348911,111.2864594746346,11,1.1689051759730265,2418.63,2472.7,2024,4,0.0036923899919248182
2024-04-01,3,0,1,0,14.57167464865547,18,1,101.78668486348911,111.14895927997463,33,1.1250755023162915,1990.21,2077.59,2024,4,0.008233302451738202
2024-04-01,3,0,1,1,13.00711188539917,18,2,101.78668486348911,111.14895927997463,12,0.9157012212284,2077.64,2154.46,2024,4,0.0057300101210957435
2024-04-01,3,1,0,1,15.3016875234357,18,0,101.78668486348911,111.14895927997463,22,1.159812972426156,1166.15,1194.81,2024,4,0.015205496885312244
2024-04-01,4,0,1,1,15.147881876899213,12,3,101.55199695386872,111.14895927997463,40,1.1033246777106778,1694.53,1750.0,2024,4,0.009857113639882068
2024-04-01,4,1,0,0,10.495805288435996,18,1,101.55199695386872,111.15153020546992,23,1.163928337077358,1830.76,1913.19,2024,4,0.006669195307058266
2024-04-01,4,1,1,0,19.870050715581502,18,2,101.55199695386872,111.15153020546992,10,1.2236138200961366,1698.1,1731.28,2024,4,0.014309498358893918
2024-04-01,4,0,1,0,23.832697041467373,12,0,101.55199695386872,111.15153020546992,19,1.0999909059849675,2140.66,2207.23,2024,4,0.012240855229452365
2024-05-01,1,0,1,0,14.614281129687118,5,3,101.41945886068184,111.15153020546992,15,0.9860340915140372,1051.11,1081.83,2024,5,0.013696457040463237
2024-05-01,1,0,1,1,10.212669095140027,5,1,101.41945886068184,111.19095883939023,33,1.1218796706333265,2051.21,2087.89,2024,5,0.005582950010351205
2024-05-01,1,1,0,1,14.393085139032472,12,2,101.41945886068184,111.19095883939023,15,1.0714258450407168,1756.46,1808.43,2024,5,0.008774665373795619
2024-05-01,1,0,1,0,22.037759649407665,5,0,101.41945886068184,111.19095883939023,25,1.163751571440586,1979.53,2073.94,2024,5,0.012949300148459304
2024-05-01,2,1,0,0,11.90359676591261,12,3,101.7090045657482,111.19095883939023,44,1.211830579544508,1624.93,1681.57,2024,5,0.00887193333507593
2024-05-01,2,1,0,1,23.505292833139286,18,1,101.7090045657482,111.09677403485313,18,1.28834167914708,1554.65,1605.68,2024,5,0.019466363537743385
2024-05-01,2,1,1,0,20.108622012440552,18,2,101.7090045657482,111.09677403485313,44,1.0907351099432288,2324.0,2359.99,2024,5,0.009433625824320935
2024-05-01,2,0,1,0,24.903188204002426,5,0,101.7090045657482,111.09677403485313,26,1.2623956602596809,1419.53,1489.29,2024,5,0.022130948811614495
2024-05-01,0,0,1,1,6.784131176339276,18,3,101.556256546678,111.09677403485313,17,1.100852656367813,1028.69,1070.08,2024,5,0.007252987624062375
2024-05-01,0,1,1,1,11.548811259081331,18,1,101.556256546678,111.2175558195155,10,1.2139531933551178,1492.19,1542.5,2024,5,0.009389104070759461
2024-05-01,0,0,0,0,11.096262892902647,18,2,101.556256546678,111.2175558195155,22,1.2945528686515568,1480.98,1505.94,2024,5,0.00969291013328044
2024-05-01,0,0,0,1,20.297723203305924,5,0,101.556256546678,111.2175558195155,12,1.1006851266753968,2172.01,2224.18,2024,5,0.010281315794797503
2024-05-01,3,1,1,0,8.968202023871255,18,3,101.69513322179972,111.2175558195155,38,1.216656028873225,1511.8,1626.77,2024,5,0.007212597210798533
2024-05-01,3,1,1,1,17.072641997861332,12,1,101.69513322179972,111.17824278101178,22,1.2560075604595058,2383.78,2390.67,2024,5,0.008991759167022667
2024-05-01,3,1,0,0,13.174820735162452,12,2,101.69513322179972,111.17824278101178,21,1.2159899038279334,1463.25,1556.1,2024,5,0.010941061293290389
2024-05-01,3,0,1,1,11.641477816476408,12,0,101.69513322179972,111.17824278101178,42,1.1238299367823494,2232.85,2287.86,2024,5,0.005856723270830094
2024-05-01,4,1,1,1,8.949725633040646,5,3,101.90612830492483,111.17824278101178,22,0.969833593870544,1705.43,1759.03,2024,5,0.005086493190372379
2024-05-01,4,1,0,1,13.36749410215695,18,1,101.90612830492483,111.22378383802466,42,1.1937618570172988,1465.51,1469.67,2024,5,0.010881347268725526
2024-05-01,4,0,0,0,6.098097818215487,5,2,101.90612830492483,111.22378383802466,35,1.0115864777680776,1657.42,1712.76,2024,5,0.0037196568378419234
2024-05-01,4,1,1,0,19.59213298470685,5,0,101.90612830492483,111.22378383802466,38,1.171927250087988,1364.62,1382.1,2024,5,0.01681328226895159
2024-06-01,1,1,1,1,13.225047969577382,12,3,101.30662141200412,111.22378383802466,41,1.0565918921336064,1898.81,1964.86,2024,6,0.00735519786596211
2024-06-01,1,0,1,0,23.956737996939992,18,1,101.30662141200412,111.18835902538866,24,1.0735740998525496,983.76,1027.0,2024,6,0.026117362027771464
2024-06-01,1,1,0,0,9.68610198674356,12,2,101.30662141200412,111.18835902538866,10,1.234091716338406,1398.72,1443.23,2024,6,0.008539949579522478
2024-06-01,1,0,0,1,6.654701661244822,5,0,101.30662141200412,111.18835902538866,23,1.275434238311402,1025.13,1067.13,2024,6,0.008271500048238926
2024-06-01,2,0,1,1,13.548165758086306,12,3,101.2877950946666,111.18835902538866,43,1.104574562520635,955.1,1019.84,2024,6,0.015652085833276045
2024-06-01,2,0,1,0,11.369388512046108,12,1,101.2877950946666,111.14031384491412,32,1.1667621546736842,1875.29,1854.31,2024,6,0.007070001032695984
2024-06-01,2,0,1,0,5.003703905908856,5,2,101.2877950946666,111.14031384491412,11,1.1998503008596095,1296.84,1344.62,2024,6,0.004625913546290101
2024-06-01,2,1,0,1,7.484734111116181,18,0,101.2877950946666,111.14031384491412,37,1.0755634960824956,1100.83,1133.61,2024,6,0.007306305680368141
2024-06-01,0,1,1,1,5.668359894101189,12,3,101.66925649432292,111.14031384491412,44,1.0300531713601058,2002.22,2085.48,2024,6,0.0029146634345350803
2024-06-01,0,0,0,1,10.004926505258736,18,1,101.66925649432292,111.295402120426,41,1.0331648384925614,981.03,1028.01,2024,6,0.01052588849315763
2024-06-01,0,1,1,1,23.786700314859736,18,2,101.66925649432292,111.295402120426,13,1.2037946276753229,1217.5,1275.88,2024,6,0.023499632375175265
2024-06-01,0,1,1,0,16.2041880548189,5,0,101.66925649432292,111.295402120426,30,1.2864224531060795,2461.4,2525.52,2024,6,0.008465493562407554
2024-06-01,3,0,1,1,19.72164288674171,18,3,101.75951125158558,111.295402120426,25,1.2648918487998402,1928.87,1986.39,2024,6,0.012926127320690482
2024-06-01,3,0,1,1,23.722962090260463,12,1,101.75951125158558,111.31636917586728,37,0.983243998568203,1579.76,1648.95,2024,6,0.014755851681159437
2024-06-01,3,0,0,1,7.815409155424266,18,2,101.75951125158558,111.31636917586728,35,1.149264701497832,1348.58,1373.06,2024,6,0.006655384541925705
2024-06-01,3,1,1,1,14.204132363132306,5,0,101.75951125158558,111.31636917586728,29,1.109973633697387,1377.86,1425.81,2024,6,0.011434237277623995
2024-06-01,4,0,0,1,15.73846522840234,12,3,101.56647927850594,111.31636917586728,17,1.1811164085511383,1621.15,1631.5,2024,6,0.01145945783477332
2024-06-01,4,1,0,1,21.147418795849788,12,1,101.56647927850594,111.2959657476438,15,1.0214883814364757,1892.66,1935.37,2024,6,0.01140745571925895
2024-06-01,4,1,0,1,10.184802707805405,12,2,101.56647927850594,111.2959657476438,25,1.1227808366656702,2222.58,2271.55,2024,6,0.00514274337129518
2024-06-01,4,0,1,1,7.15711552307029,18,0,101.56647927850594,111.2959657476438,41,1.0487979039156647,879.39,983.37,2024,6,0.008526184712091671
2024-07-01,1,0,0,1,11.051843053282315,5,3,101.8098637197754,111.2959657476438,27,1.2888383972849244,2106.96,2161.55,2024,7,0.006757262798078191
2024-07-01,1,0,0,1,18.50378831023248,12,1,101.8098637197754,111.1334248727699,42,1.0849960841622377,1176.98,1228.1,2024,7,0.017043190766200807
2024-07-01,1,1,1,0,8.433879862569825,12,2,101.8098637197754,111.1334248727699,15,1.2663710984415126,1672.29,1700.51,2024,7,0.006382887428769851
2024-07-01,1,1,1,0,5.289412830057301,12,0,101.8098637197754,111.1334248727699,33,1.1596366962154192,1086.38,1185.13,2024,7,0.005640895748650057
2024-07-01,2,0,1,1,22.35564088785527,5,3,101.6341949191448,111.1334248727699,38,0.9284621023530324,1237.21,1290.74,2024,7,0.016763202799353512
2024-07-01,2,0,1,0,20.911636730845657,5,1,101.6341949191448,111.194597132111,25,0.9916466455645596,1228.33,1281.96,2024,7,0.016868501067579682
2024-07-01,2,0,0,1,21.561190854657525,18,2,101.6341949191448,111.194597132111,31,1.2661907524873326,1228.63,1273.14,2024,7,0.022202272612722368
2024-07-01,2,0,1,1,9.549817817381248,5,0,101.6341949191448,111.194597132111,15,1.0697585170994144,1168.31,1193.11,2024,7,0.008736775488870642
2024-07-01,0,1,1,0,19.55186686609487,18,3,101.62696800595594,111.194597132111,19,1.055159411580692,1740.17,1827.28,2024,7,0.011848548009518133
2024-07-01,0,1,0,1,8.752219770908493,5,1,101.62696800595594,111.28992847623842,10,0.9074282875060397,1138.26,1155.39,2024,7,0.006971202182637849
2024-07-01,0,1,0,1,18.34380689285122,18,2,101.62696800595594,111.28992847623842,44,0.9847197154326192,1654.07,1698.23,2024,7,0.01091404490654738
2024-07-01,0,1,1,1,17.58709885257877,18,0,101.62696800595594,111.28992847623842,17,1.2588973300766568,2214.32,2292.56,2024,7,0.009994200291292294
2024-07-01,3,1,0,0,15.8376034655244,12,3,101.90495362178832,111.28992847623842,24,1.171578169712268,1970.7,2065.96,2024,7,0.009410656023110893
2024-07-01,3,0,0,1,16.782668063120767,18,1,101.90495362178832,111.14282068856888,44,1.2198314576408014,1919.58,1979.56,2024,7,0.010659293779242901
